step,loss,r1,r2,kl1,kl2
260,0.7517346739768982,5.020470142364502,3.140674591064453,10.0,10.0,1.8797955513000488
261,3.454583168029785,4.692503452301025,-3.946063995361328,10.0,10.0,8.638566970825195
262,0.888390064239502,1.1440147161483765,3.365532398223877,10.0,10.0,-2.221517562866211
263,0.0889599546790123,2.0809035301208496,1.8584493398666382,10.0,10.0,0.22245419025421143
264,0.35878804326057434,4.320563793182373,5.217752933502197,10.0,10.0,-0.8971891403198242
265,0.1071363091468811,4.477964878082275,4.745871067047119,10.0,10.0,-0.26790618896484375
266,0.37532708048820496,1.3656949996948242,0.42714816331863403,10.0,10.0,0.9385468363761902
267,0.520491898059845,2.780116081237793,4.081663608551025,10.0,10.0,-1.3015475273132324
268,0.8716026544570923,2.7352614402770996,4.91480016708374,10.0,10.0,-2.1795387268066406
269,0.9488968849182129,2.027801752090454,4.400623321533203,10.0,10.0,-2.372821569442749
270,0.36886152625083923,3.9436216354370117,4.866000652313232,10.0,10.0,-0.9223790168762207
271,1.7556443214416504,4.748831272125244,0.35864850878715515,10.0,10.0,4.390182971954346
272,0.2024068534374237,4.997568607330322,4.491427898406982,10.0,10.0,0.5061407089233398
273,0.013718878850340843,4.300353527069092,4.266047954559326,10.0,10.0,0.034305572509765625
274,1.059933066368103,1.7176138162612915,4.368093490600586,10.0,10.0,-2.650479793548584
275,1.1517912149429321,3.4821019172668457,0.6019207239151001,10.0,10.0,2.880181312561035
276,1.4258177280426025,3.4045753479003906,-0.16083934903144836,10.0,10.0,3.5654146671295166
277,0.41374489665031433,3.628765344619751,4.663380146026611,10.0,10.0,-1.0346148014068604
278,0.35763171315193176,4.02565336227417,4.91995096206665,10.0,10.0,-0.8942975997924805
279,0.2660960853099823,2.4077298641204834,3.0731325149536133,10.0,10.0,-0.6654026508331299
280,0.14853054285049438,4.7774224281311035,4.406005382537842,10.0,10.0,0.3714170455932617
281,2.286837577819824,-0.7114238142967224,5.007066249847412,10.0,10.0,-5.718490123748779
282,0.20491383969783783,4.676540851593018,5.188950538635254,10.0,10.0,-0.5124096870422363
283,0.231753408908844,3.915215015411377,4.494740009307861,10.0,10.0,-0.5795249938964844
284,0.03329894319176674,4.1512908935546875,4.234558582305908,10.0,10.0,-0.0832676887512207
285,0.038995373994112015,2.777775287628174,2.8752875328063965,10.0,10.0,-0.09751224517822266
286,0.2890273928642273,5.05309534072876,4.330350399017334,10.0,10.0,0.7227449417114258
287,1.2638816833496094,3.8795392513275146,0.719063401222229,10.0,10.0,3.160475730895996
288,1.6417139768600464,0.8520063161849976,4.957293510437012,10.0,10.0,-4.105287075042725
289,0.37342700362205505,4.658627033233643,3.7248315811157227,10.0,10.0,0.9337954521179199
290,0.32086700201034546,5.204647541046143,4.402284145355225,10.0,10.0,0.802363395690918
291,0.7518206238746643,3.1660232543945312,1.2860127687454224,10.0,10.0,1.8800104856491089
292,0.06285105645656586,4.847074031829834,4.689908027648926,10.0,10.0,0.1571660041809082
293,0.08606144040822983,2.7935609817504883,2.578354835510254,10.0,10.0,0.21520614624023438
294,0.1288227140903473,2.6112279891967773,2.933363437652588,10.0,10.0,-0.32213544845581055
295,0.11926847696304321,3.006509304046631,3.304753303527832,10.0,10.0,-0.29824399948120117
296,0.3180488348007202,4.812926769256592,4.017610549926758,10.0,10.0,0.795316219329834
297,0.3684690594673157,1.0188474655151367,1.9402450323104858,10.0,10.0,-0.9213975667953491
298,0.046842578798532486,5.077030658721924,4.959895610809326,10.0,10.0,0.11713504791259766
299,0.46362626552581787,4.6506500244140625,3.4913012981414795,10.0,10.0,1.159348726272583
300,0.9919916987419128,4.4965434074401855,2.015958547592163,10.0,10.0,2.4805848598480225
301,0.13692793250083923,4.648396015167236,4.990799427032471,10.0,10.0,-0.3424034118652344
302,1.0745251178741455,-0.33992326259613037,2.347045421600342,10.0,10.0,-2.6869688034057617
303,0.7848225831985474,4.73369836807251,2.771162748336792,10.0,10.0,1.9625356197357178
304,3.1951231956481934,-4.3374810218811035,3.6522774696350098,10.0,10.0,-7.989758491516113
305,1.4487357139587402,4.69431734085083,1.0715935230255127,10.0,10.0,3.6227238178253174
306,0.33318468928337097,3.471332550048828,2.638167381286621,10.0,10.0,0.833165168762207
307,0.31825828552246094,4.609084606170654,3.813244581222534,10.0,10.0,0.7958400249481201
308,2.249194860458374,-2.838585376739502,2.7857744693756104,10.0,10.0,-5.624360084533691
309,1.0960094928741455,5.0364460945129395,2.295753240585327,10.0,10.0,2.7406928539276123
310,0.19337743520736694,1.783977746963501,1.300416111946106,10.0,10.0,0.483561635017395
311,0.5991247296333313,4.595448017120361,3.0972704887390137,10.0,10.0,1.4981775283813477
312,0.18891966342926025,4.976814270019531,4.50439977645874,10.0,10.0,0.472414493560791
313,0.601024329662323,0.7156236171722412,2.2185513973236084,10.0,10.0,-1.5029277801513672
314,1.7549810409545898,-0.34437158703804016,4.044152736663818,10.0,10.0,-4.388524532318115
315,0.053689051419496536,4.679106712341309,4.813362121582031,10.0,10.0,-0.13425540924072266
316,0.02611590549349785,4.0989556312561035,4.164261341094971,10.0,10.0,-0.06530570983886719
317,0.08488442003726959,3.584062337875366,3.796325206756592,10.0,10.0,-0.21226286888122559
318,1.3436458110809326,0.7073248624801636,4.067259788513184,10.0,10.0,-3.3599348068237305
319,0.1404007375240326,4.3436598777771,4.694747447967529,10.0,10.0,-0.3510875701904297
320,0.07071808725595474,4.734940052032471,4.558101654052734,10.0,10.0,0.17683839797973633
321,0.4568678140640259,5.18444299697876,4.041994571685791,10.0,10.0,1.1424484252929688
322,0.5596123933792114,4.40557861328125,3.0062060356140137,10.0,10.0,1.3993725776672363
323,0.061936892569065094,4.206603050231934,4.051723003387451,10.0,10.0,0.15488004684448242
324,0.4038119912147522,1.8944660425186157,2.904242515563965,10.0,10.0,-1.0097764730453491
325,0.7113977074623108,3.1310784816741943,4.910006999969482,10.0,10.0,-1.778928518295288
326,0.24005472660064697,4.478899955749512,3.8786165714263916,10.0,10.0,0.6002833843231201
327,0.4751257300376892,2.8882365226745605,1.700132131576538,10.0,10.0,1.1881043910980225
328,0.7280537486076355,3.0162079334259033,4.83678674697876,10.0,10.0,-1.8205788135528564
329,0.4894009530544281,3.8093833923339844,5.03318452835083,10.0,10.0,-1.2238011360168457
330,2.507246732711792,-1.1763609647750854,5.093286514282227,10.0,10.0,-6.269647598266602
331,0.3364403247833252,4.081530570983887,4.922836780548096,10.0,10.0,-0.841306209564209
332,0.2033034712076187,5.096126079559326,4.587743282318115,10.0,10.0,0.5083827972412109
333,0.03629456087946892,2.181549072265625,2.2723076343536377,10.0,10.0,-0.0907585620880127
334,0.4666922688484192,3.538147449493408,4.70516300201416,10.0,10.0,-1.167015552520752
335,0.012016604654490948,4.904318332672119,4.874269485473633,10.0,10.0,0.030048847198486328
336,0.7189841270446777,3.2609457969665527,5.058845043182373,10.0,10.0,-1.7978992462158203
337,2.8475632667541504,5.018860340118408,-2.101785898208618,10.0,10.0,7.1206464767456055
338,3.8056395053863525,-4.6302714347839355,4.886151313781738,10.0,10.0,-9.516422271728516
339,2.5349490642547607,-1.3778753280639648,4.961044788360596,10.0,10.0,-6.3389201164245605
340,0.7131271362304688,4.860358238220215,3.0771050453186035,10.0,10.0,1.7832531929016113
341,0.39003297686576843,3.94899582862854,2.97367525100708,10.0,10.0,0.97532057762146
342,0.19456994533538818,4.680810451507568,4.1942667961120605,10.0,10.0,0.4865436553955078
343,0.7219645380973816,1.1998690366744995,-0.6054829955101013,10.0,10.0,1.805351972579956
344,0.6467418074607849,3.444995403289795,1.827746033668518,10.0,10.0,1.6172493696212769
345,0.8162128329277039,4.907296180725098,2.8662657737731934,10.0,10.0,2.0410304069519043
346,0.1157718226313591,4.540964603424072,4.830464839935303,10.0,10.0,-0.28950023651123047
347,0.32381942868232727,3.7011661529541016,4.5109124183654785,10.0,10.0,-0.809746265411377
348,1.029513955116272,5.05204963684082,2.4776360988616943,10.0,10.0,2.574413537979126
349,0.7979443073272705,2.524472236633301,4.519820213317871,10.0,10.0,-1.9953479766845703
350,0.7535170912742615,4.4990010261535645,2.614748239517212,10.0,10.0,1.8842527866363525
351,0.9404354095458984,2.310838222503662,4.662500858306885,10.0,10.0,-2.3516626358032227
352,0.42230117321014404,4.170187473297119,3.1141767501831055,10.0,10.0,1.0560107231140137
353,0.9360920190811157,4.838418483734131,2.49761700630188,10.0,10.0,2.340801477432251
354,0.2581329345703125,2.9376394748687744,3.583129405975342,10.0,10.0,-0.6454899311065674
355,0.2372395098209381,3.912245273590088,4.505488872528076,10.0,10.0,-0.5932435989379883
356,0.03661015257239342,3.943713426589966,3.852165699005127,10.0,10.0,0.09154772758483887
357,0.3713301718235016,4.149740695953369,5.0782928466796875,10.0,10.0,-0.9285521507263184
358,0.5266835689544678,5.074018955230713,3.756988525390625,10.0,10.0,1.317030429840088
359,1.0027812719345093,1.486181378364563,3.993746757507324,10.0,10.0,-2.507565498352051
360,1.0425807237625122,5.077751636505127,2.47066330909729,10.0,10.0,2.607088327407837
361,1.725284218788147,4.612995624542236,0.29873162508010864,10.0,10.0,4.314263820648193
362,0.8328457474708557,4.598721981048584,2.516099214553833,10.0,10.0,2.082622766494751
363,0.025621451437473297,4.6560282707214355,4.591958999633789,10.0,10.0,0.06406927108764648
364,0.7183407545089722,0.9053823947906494,2.7016727924346924,10.0,10.0,-1.796290397644043
365,1.297063946723938,0.9613142609596252,4.204765796661377,10.0,10.0,-3.2434515953063965
366,0.26607540249824524,4.900441646575928,4.235090732574463,10.0,10.0,0.6653509140014648
367,0.4938972294330597,1.8636101484298706,3.0986547470092773,10.0,10.0,-1.2350445985794067
368,0.2999812960624695,3.936854839324951,3.186718463897705,10.0,10.0,0.7501363754272461
369,0.0010175127536058426,4.7469868659973145,4.744442462921143,10.0,10.0,0.002544403076171875
370,0.1376062035560608,4.212108135223389,4.556207656860352,10.0,10.0,-0.3440995216369629
371,0.12956602871418,4.833470344543457,4.509476184844971,10.0,10.0,0.32399415969848633
372,0.15725845098495483,2.452131748199463,2.8453738689422607,10.0,10.0,-0.39324212074279785
373,0.4636108875274658,1.897591233253479,0.7382810115814209,10.0,10.0,1.159310221672058
374,0.15503902733325958,3.3622941970825195,2.974601984024048,10.0,10.0,0.3876922130584717
375,0.3381737768650055,4.843888759613037,3.9982478618621826,10.0,10.0,0.8456408977508545
376,0.14494341611862183,4.1718363761901855,3.809389352798462,10.0,10.0,0.36244702339172363
377,2.6337637901306152,5.225719928741455,-1.3602975606918335,10.0,10.0,6.586017608642578
378,0.37162306904792786,4.497654438018799,3.5683698654174805,10.0,10.0,0.9292845726013184
379,0.9314290285110474,4.161371231079102,1.8322299718856812,10.0,10.0,2.329141139984131
380,0.3253401815891266,5.108898639678955,4.295349597930908,10.0,10.0,0.8135490417480469
381,2.1132664680480957,-0.3628702759742737,4.921586036682129,10.0,10.0,-5.284456253051758
382,0.024555981159210205,3.944948434829712,4.006353378295898,10.0,10.0,-0.06140494346618652
383,0.011515570804476738,2.1057026386260986,2.1344985961914062,10.0,10.0,-0.028795957565307617
384,0.3543989658355713,3.914196014404297,3.027982234954834,10.0,10.0,0.8862137794494629
385,0.03629465773701668,2.704591751098633,2.613832950592041,10.0,10.0,0.0907588005065918
386,0.7565632462501526,2.1817121505737305,4.073582172393799,10.0,10.0,-1.8918700218200684
387,0.7456095218658447,4.976086139678955,3.111607074737549,10.0,10.0,1.8644790649414062
388,0.2559502124786377,4.895640850067139,4.255609035491943,10.0,10.0,0.6400318145751953
389,0.457711786031723,5.134993076324463,3.990434169769287,10.0,10.0,1.1445589065551758
390,1.089802861213684,4.70388126373291,1.9787086248397827,10.0,10.0,2.725172519683838
391,0.24187666177749634,4.814652919769287,4.209813594818115,10.0,10.0,0.6048393249511719
392,0.2672940790653229,4.604681491851807,3.9362831115722656,10.0,10.0,0.668398380279541
393,1.2213020324707031,5.05440616607666,2.0004055500030518,10.0,10.0,3.0540006160736084
394,0.02549102157354355,4.990253925323486,4.926510810852051,10.0,10.0,0.06374311447143555
395,2.324113130569458,-3.5862908363342285,2.2254106998443604,10.0,10.0,-5.811701774597168
396,0.2641221582889557,3.0894060134887695,3.7498726844787598,10.0,10.0,-0.6604666709899902
397,1.9946568012237549,3.9484596252441406,-1.0394001007080078,10.0,10.0,4.987859725952148
398,0.2928698658943176,4.564211368560791,3.831857919692993,10.0,10.0,0.7323534488677979
399,0.060008272528648376,5.120547771453857,4.970490455627441,10.0,10.0,0.15005731582641602
400,2.325244426727295,4.285278797149658,-1.5292516946792603,10.0,10.0,5.814530372619629
401,0.02788883075118065,2.27717924118042,2.207440137863159,10.0,10.0,0.06973910331726074
402,0.47188645601272583,2.5279455184936523,1.347941279411316,10.0,10.0,1.1800042390823364
403,0.7831503748893738,3.960308313369751,2.0019543170928955,10.0,10.0,1.9583539962768555
404,0.5163097381591797,2.7196121215820312,4.010701656341553,10.0,10.0,-1.2910895347595215
405,0.13901786506175995,4.831460475921631,5.1790900230407715,10.0,10.0,-0.3476295471191406
406,0.2570585608482361,1.1203523874282837,1.7631556987762451,10.0,10.0,-0.6428033113479614
407,0.22340354323387146,3.6395511627197266,4.1981964111328125,10.0,10.0,-0.5586452484130859
408,1.0671988725662231,5.115530014038086,2.4468812942504883,10.0,10.0,2.6686487197875977
409,1.0630080699920654,1.3266748189926147,3.984844207763672,10.0,10.0,-2.6581692695617676
410,1.3366540670394897,4.449220180511475,1.1067689657211304,10.0,10.0,3.3424510955810547
411,0.7860034108161926,2.5574965476989746,4.522984981536865,10.0,10.0,-1.9654884338378906
412,0.386276513338089,3.524214267730713,2.5582871437072754,10.0,10.0,0.9659271240234375
413,1.3116028308868408,2.892519474029541,-0.387288361787796,10.0,10.0,3.2798078060150146
414,0.8622736930847168,2.816640615463257,4.972851276397705,10.0,10.0,-2.1562106609344482
415,1.1051584482192993,1.4550174474716187,4.218588352203369,10.0,10.0,-2.763570785522461
416,0.9482948780059814,2.4125397205352783,4.78385591506958,10.0,10.0,-2.3713161945343018
417,0.7373180389404297,5.1230854988098145,3.2793402671813965,10.0,10.0,1.843745231628418
418,0.20452521741390228,4.277374744415283,3.765936851501465,10.0,10.0,0.5114378929138184
419,0.15097631514072418,4.492971420288086,4.870504379272461,10.0,10.0,-0.377532958984375
420,0.5390744805335999,5.009459018707275,3.6614437103271484,10.0,10.0,1.348015308380127
421,1.170991063117981,2.092134475708008,5.020327091217041,10.0,10.0,-2.928192615509033
422,0.3464241921901703,4.484132289886475,3.6178603172302246,10.0,10.0,0.86627197265625
423,0.9421217441558838,1.7594497203826904,4.115329265594482,10.0,10.0,-2.355879545211792
424,1.1012846231460571,4.891524791717529,2.137640953063965,10.0,10.0,2.7538838386535645
425,0.43518900871276855,3.2239532470703125,4.312191486358643,10.0,10.0,-1.08823823928833
426,0.047667495906353,4.7198662757873535,4.839064121246338,10.0,10.0,-0.11919784545898438
427,0.42246535420417786,3.850731372833252,4.9071526527404785,10.0,10.0,-1.0564212799072266
428,1.0609233379364014,2.0057129859924316,4.6586689949035645,10.0,10.0,-2.652956008911133
429,1.0429790019989014,4.5737833976745605,1.9656991958618164,10.0,10.0,2.608084201812744
430,0.8182275891304016,2.917081117630005,4.963149547576904,10.0,10.0,-2.0460684299468994
431,0.5546870827674866,2.9459290504455566,4.3329854011535645,10.0,10.0,-1.3870563507080078
432,0.15383130311965942,4.98482608795166,4.600153923034668,10.0,10.0,0.3846721649169922
433,0.10100196301937103,4.157600402832031,3.905033826828003,10.0,10.0,0.2525665760040283
434,2.3645007610321045,4.012979030609131,-1.8997163772583008,10.0,10.0,5.912695407867432
435,0.7510031461715698,-1.8697642087936401,0.008202068507671356,10.0,10.0,-1.877966284751892
436,0.8217471241950989,0.7318814396858215,2.7867507934570312,10.0,10.0,-2.0548694133758545
437,0.9080422520637512,2.471613883972168,4.742273807525635,10.0,10.0,-2.270659923553467
438,0.5246938467025757,2.989534616470337,4.301589488983154,10.0,10.0,-1.3120548725128174
439,1.2630016803741455,4.630827903747559,1.4725526571273804,10.0,10.0,3.1582751274108887
440,0.24792510271072388,4.561458110809326,5.181422233581543,10.0,10.0,-0.6199641227722168
441,0.8230946063995361,3.9040801525115967,1.8458410501480103,10.0,10.0,2.058238983154297
442,0.07778480648994446,4.414132595062256,4.608642101287842,10.0,10.0,-0.19450950622558594
443,0.0973675400018692,4.765175819396973,4.521697521209717,10.0,10.0,0.24347829818725586
444,2.1794168949127197,-0.48954522609710693,4.960327625274658,10.0,10.0,-5.449872970581055
445,0.06024167314171791,4.485883712768555,4.335242748260498,10.0,10.0,0.15064096450805664
446,0.8815293312072754,2.754153251647949,4.95851469039917,10.0,10.0,-2.2043614387512207
447,0.30788227915763855,3.967017650604248,3.1971240043640137,10.0,10.0,0.7698936462402344
448,0.9697780609130859,1.3655102252960205,3.7905473709106445,10.0,10.0,-2.425037145614624
449,0.025772476568818092,4.748556137084961,4.813003063201904,10.0,10.0,-0.06444692611694336
450,0.2217998504638672,4.360712051391602,4.915347099304199,10.0,10.0,-0.5546350479125977
451,1.7689913511276245,4.98037576675415,0.5568172931671143,10.0,10.0,4.423558235168457
452,1.763787031173706,4.793549060821533,0.3830045461654663,10.0,10.0,4.410544395446777
453,0.19821476936340332,4.836733818054199,4.341075897216797,10.0,10.0,0.49565792083740234
454,0.408067911863327,3.3599417209625244,4.3803606033325195,10.0,10.0,-1.0204188823699951
455,3.4813928604125977,-3.801419496536255,4.90418815612793,10.0,10.0,-8.705607414245605
456,1.3078798055648804,4.1735382080078125,0.9030401706695557,10.0,10.0,3.270498037338257
457,0.45786139369010925,4.376895427703857,3.2319624423980713,10.0,10.0,1.1449329853057861
458,0.11775440722703934,4.821126461029053,4.526668548583984,10.0,10.0,0.29445791244506836
459,0.016811080276966095,4.9221110343933105,4.964148998260498,10.0,10.0,-0.0420379638671875
460,0.43126580119132996,3.415086269378662,4.493514060974121,10.0,10.0,-1.078427791595459
461,0.2806724011898041,4.447134971618652,3.7452826499938965,10.0,10.0,0.7018523216247559
462,0.022679703310132027,4.945228099822998,5.001941204071045,10.0,10.0,-0.056713104248046875
463,0.2788253724575043,5.260982513427734,4.563748836517334,10.0,10.0,0.6972336769104004
464,0.29177653789520264,3.58335542678833,4.31297492980957,10.0,10.0,-0.7296195030212402
465,0.8488069772720337,2.8104376792907715,4.932973384857178,10.0,10.0,-2.1225357055664062
466,1.847679615020752,0.23915410041809082,4.859481334686279,10.0,10.0,-4.620326995849609
467,0.9404988884925842,1.990495204925537,-0.3613263666629791,10.0,10.0,2.3518216609954834
468,1.5208797454833984,4.282678604125977,0.479550838470459,10.0,10.0,3.8031277656555176
469,0.36110126972198486,4.29526424407959,5.198237895965576,10.0,10.0,-0.9029736518859863
470,0.17452974617481232,4.306150436401367,4.742581367492676,10.0,10.0,-0.4364309310913086
471,1.9162436723709106,-1.2103004455566406,3.5814785957336426,10.0,10.0,-4.791779041290283
472,0.08270027488470078,4.0427374839782715,3.8359363079071045,10.0,10.0,0.206801176071167
473,0.32379797101020813,4.727870464324951,3.918177843093872,10.0,10.0,0.8096926212310791
474,0.5695344805717468,3.3962292671203613,4.820413112640381,10.0,10.0,-1.4241838455200195
475,0.09826167672872543,4.301660060882568,4.547374248504639,10.0,10.0,-0.2457141876220703
476,0.16038411855697632,4.240042686462402,4.641100883483887,10.0,10.0,-0.4010581970214844
477,0.5781559348106384,4.889026165008545,3.4432833194732666,10.0,10.0,1.4457428455352783
478,0.2970482110977173,4.413732051849365,3.6709301471710205,10.0,10.0,0.7428019046783447
479,0.5367240309715271,4.620015621185303,3.2778778076171875,10.0,10.0,1.3421378135681152
480,0.06362581998109818,4.739027976989746,4.898131370544434,10.0,10.0,-0.1591033935546875
481,0.08202056586742401,2.789879083633423,2.584777593612671,10.0,10.0,0.20510149002075195
482,0.8415660262107849,5.085307598114014,2.9808788299560547,10.0,10.0,2.104428768157959
483,1.2849417924880981,0.7872458696365356,4.00038480758667,10.0,10.0,-3.213139057159424
484,0.4565211832523346,1.2175692319869995,2.3591508865356445,10.0,10.0,-1.141581654548645
485,0.8908600807189941,2.712101936340332,4.939795970916748,10.0,10.0,-2.227694034576416
486,0.8990230560302734,1.5450927019119263,3.793199062347412,10.0,10.0,-2.2481064796447754
487,1.4237053394317627,1.1807109117507935,4.740843296051025,10.0,10.0,-3.5601325035095215
488,0.30939918756484985,3.545316696166992,2.771629810333252,10.0,10.0,0.7736868858337402
489,0.09268614649772644,4.233150005340576,4.001378059387207,10.0,10.0,0.23177194595336914
490,1.2084569931030273,-0.06308738142251968,2.9587926864624023,10.0,10.0,-3.0218801498413086
491,0.056764282286167145,4.563583850860596,4.70552921295166,10.0,10.0,-0.14194536209106445
492,0.17451316118240356,4.712891101837158,5.149280548095703,10.0,10.0,-0.4363894462585449
493,0.3003576099872589,3.5212862491607666,4.272363662719727,10.0,10.0,-0.75107741355896
494,2.1519765853881836,-1.8478883504867554,3.5333669185638428,10.0,10.0,-5.381255149841309
495,0.6079484224319458,4.038838863372803,2.518596649169922,10.0,10.0,1.5202422142028809
496,0.8536307215690613,4.900631427764893,2.766033411026001,10.0,10.0,2.1345980167388916
497,0.20968790352344513,4.381871223449707,4.906219005584717,10.0,10.0,-0.5243477821350098
498,0.8390105962753296,1.9394785165786743,4.037517070770264,10.0,10.0,-2.098038673400879
499,0.3463578224182129,5.019233226776123,4.153127193450928,10.0,10.0,0.8661060333251953
500,0.23812028765678406,4.133484840393066,4.728930950164795,10.0,10.0,-0.5954461097717285
501,0.5994413495063782,3.622424364089966,5.12139368057251,10.0,10.0,-1.498969316482544
502,1.0138646364212036,1.9074008464813232,4.442681312561035,10.0,10.0,-2.535280466079712
503,0.2741714417934418,3.5722341537475586,4.2578301429748535,10.0,10.0,-0.6855959892272949
504,1.113027572631836,4.204808235168457,1.4215596914291382,10.0,10.0,2.7832484245300293
505,0.11466506868600845,4.735240459442139,5.021973133087158,10.0,10.0,-0.28673267364501953
506,0.9319679141044617,1.4785932302474976,3.809081792831421,10.0,10.0,-2.330488681793213
507,2.247645139694214,3.1949286460876465,-2.4255566596984863,10.0,10.0,5.620485305786133
508,0.17589260637760162,5.143898010253906,4.70405912399292,10.0,10.0,0.43983888626098633
509,1.3208551406860352,-0.5064886808395386,2.7964553833007812,10.0,10.0,-3.3029441833496094
510,1.4951424598693848,4.9900031089782715,1.2512339353561401,10.0,10.0,3.738769054412842
511,0.48127713799476624,5.023811340332031,3.820324659347534,10.0,10.0,1.203486680984497
512,0.85744708776474,2.978397846221924,5.122539043426514,10.0,10.0,-2.14414119720459
513,0.6457592844963074,1.3430618047714233,2.9578542709350586,10.0,10.0,-1.6147924661636353
514,0.44753462076187134,1.6478713750839233,2.7669811248779297,10.0,10.0,-1.1191097497940063
515,1.1658025979995728,2.1955525875091553,5.1107707023620605,10.0,10.0,-2.9152181148529053
516,1.4042980670928955,4.094455242156982,0.5828529000282288,10.0,10.0,3.5116024017333984
517,1.8099569082260132,4.544233798980713,0.01823682337999344,10.0,10.0,4.525997161865234
518,0.17495422065258026,4.857429504394531,4.4199371337890625,10.0,10.0,0.43749237060546875
519,0.06115812435746193,4.909153461456299,4.756220817565918,10.0,10.0,0.15293264389038086
520,0.2305835336446762,4.643678188323975,5.220277786254883,10.0,10.0,-0.5765995979309082
521,0.8930137157440186,4.95674467086792,2.723665237426758,10.0,10.0,2.233079433441162
522,0.5457884073257446,1.7919888496398926,3.1567931175231934,10.0,10.0,-1.3648042678833008
523,0.2571240961551666,4.510813236236572,3.8678460121154785,10.0,10.0,0.6429672241210938
524,0.03144964948296547,3.9587111473083496,3.880067825317383,10.0,10.0,0.0786433219909668
525,0.9098998308181763,-1.508339524269104,0.7669656276702881,10.0,10.0,-2.2753052711486816
526,0.16752882301807404,3.183577537536621,3.60250186920166,10.0,10.0,-0.41892433166503906
527,0.3844625949859619,3.9253902435302734,2.963999032974243,10.0,10.0,0.9613912105560303
528,0.2885836660861969,4.184332847595215,4.905968189239502,10.0,10.0,-0.7216353416442871
529,0.051847193390131,2.7292213439941406,2.599571704864502,10.0,10.0,0.12964963912963867
530,0.018401993438601494,4.237683296203613,4.2836995124816895,10.0,10.0,-0.04601621627807617
531,0.4104540944099426,2.189659833908081,1.1632740497589111,10.0,10.0,1.02638578414917
532,2.344590663909912,4.670485973358154,-1.1924220323562622,10.0,10.0,5.862907886505127
533,1.5664664506912231,5.177510738372803,1.2603884935379028,10.0,10.0,3.9171223640441895
534,0.5819882154464722,2.7025551795959473,1.2472293376922607,10.0,10.0,1.4553258419036865
535,0.7159451246261597,3.303948402404785,5.094248294830322,10.0,10.0,-1.790299892425537
536,0.7860860824584961,4.656036853790283,2.6903417110443115,10.0,10.0,1.9656951427459717
537,1.1120388507843018,1.8287814855575562,4.609557628631592,10.0,10.0,-2.780776023864746
538,0.011617493815720081,4.367824554443359,4.338773727416992,10.0,10.0,0.029050827026367188
539,0.30906054377555847,3.908768653869629,4.6816086769104,10.0,10.0,-0.7728400230407715
540,0.8990245461463928,4.818962097167969,2.5708518028259277,10.0,10.0,2.248110294342041
541,0.244325190782547,4.048812389373779,3.4378502368927,10.0,10.0,0.6109621524810791
542,0.051360175013542175,3.7359566688537598,3.8643884658813477,10.0,10.0,-0.1284317970275879
543,0.4444214701652527,4.45290994644165,3.3415849208831787,10.0,10.0,1.1113250255584717
544,0.8754106163978577,5.217818737030029,3.0287578105926514,10.0,10.0,2.189060926437378
545,0.48642611503601074,3.7710859775543213,4.987448215484619,10.0,10.0,-1.2163622379302979
546,1.0714826583862305,0.7854352593421936,3.4647960662841797,10.0,10.0,-2.679360866546631
547,0.664939820766449,4.648240089416504,2.9854846000671387,10.0,10.0,1.6627554893493652
548,0.13031446933746338,4.467008113861084,4.792873859405518,10.0,10.0,-0.3258657455444336
549,0.7962095737457275,1.7391674518585205,3.730177402496338,10.0,10.0,-1.9910099506378174
550,0.008993265219032764,0.8121030330657959,0.7896143794059753,10.0,10.0,0.022488653659820557
551,1.3178420066833496,4.521337985992432,1.225928544998169,10.0,10.0,3.2954094409942627
552,0.20493118464946747,4.279594898223877,4.79204797744751,10.0,10.0,-0.5124530792236328
553,0.06947594881057739,3.9338502883911133,4.1075825691223145,10.0,10.0,-0.17373228073120117
554,0.1364949643611908,2.731313943862915,3.072634696960449,10.0,10.0,-0.3413207530975342
555,0.5684704184532166,5.033364295959473,3.6118412017822266,10.0,10.0,1.421523094177246
556,0.7021341323852539,4.741610050201416,2.9858460426330566,10.0,10.0,1.7557640075683594
557,0.5506908297538757,5.007236957550049,3.630173683166504,10.0,10.0,1.377063274383545
558,0.5326305031776428,1.563590168952942,2.895491600036621,10.0,10.0,-1.3319014310836792
559,0.049901220947504044,4.917086124420166,4.79230260848999,10.0,10.0,0.12478351593017578
560,0.3064538240432739,4.070792198181152,4.837113857269287,10.0,10.0,-0.7663216590881348
561,2.0075130462646484,-0.7968775629997253,4.223130702972412,10.0,10.0,-5.020008087158203
562,0.1621420681476593,3.803079605102539,4.208533763885498,10.0,10.0,-0.405454158782959
563,0.30479806661605835,3.9247260093688965,4.6869072914123535,10.0,10.0,-0.762181282043457
564,1.115369200706482,2.283815383911133,5.0729193687438965,10.0,10.0,-2.7891039848327637
565,2.0275001525878906,-0.5897272229194641,4.480260848999023,10.0,10.0,-5.069988250732422
566,0.2275400459766388,2.8477566242218018,2.2787675857543945,10.0,10.0,0.5689890384674072
567,0.6114261746406555,2.8032877445220947,1.2743489742279053,10.0,10.0,1.5289387702941895
568,0.7342377305030823,4.870669841766357,3.0346271991729736,10.0,10.0,1.8360426425933838
569,1.859053373336792,-0.11803779751062393,4.530730724334717,10.0,10.0,-4.648768424987793
570,0.15085245668888092,3.3399016857147217,2.9626784324645996,10.0,10.0,0.37722325325012207
